Active Internet connections (servers and established)
Proto Recv-Q Send-Q Local Address           Foreign Address         State      
unix  2      [ ]         DGRAM      CONNECTED     31076    
unix  2      [ ]         DGRAM      CONNECTED     16999    
unix  3      [ ]         STREAM     CONNECTED     48916    
unix  3      [ ]         SEQPACKET  CONNECTED     31219    
unix  3      [ ]         STREAM     CONNECTED     34840    
unix  3      [ ]         STREAM     CONNECTED     55143    
unix  3      [ ]         SEQPACKET  CONNECTED     7941     
unix  2      [ ]         DGRAM      CONNECTED     61066    
unix  3      [ ]         SEQPACKET  CONNECTED     49152    
unix  2      [ ]         DGRAM      CONNECTED     31874    
unix  2      [ ]         DGRAM      CONNECTED     56443    
unix  3      [ ]         SEQPACKET  CONNECTED     34038    
unix  3      [ ]         STREAM     CONNECTED     59415    
unix  3      [ ]         SEQPACKET  CONNECTED     35847    /dev/socket/adbd
unix  2      [ ]         DGRAM      CONNECTED     56959    
unix  3      [ ]         STREAM     CONNECTED     56660    
unix  3      [ ]         SEQPACKET  CONNECTED     31215    
unix  2      [ ]         DGRAM      CONNECTED     849      
unix  2      [ ]         DGRAM      CONNECTED     14980    
unix  3      [ ]         SEQPACKET  CONNECTED     35090    
unix  3      [ ]         SEQPACKET  CONNECTED     34039    
unix  3      [ ]         SEQPACKET  CONNECTED     34833    
unix  2      [ ]         DGRAM      CONNECTED     33063    
unix  3      [ ]         SEQPACKET  CONNECTED     67724    
unix  3      [ ]         SEQPACKET  CONNECTED     55701    
unix  2      [ ]         DGRAM      CONNECTED     43176    
unix  2      [ ]         DGRAM      CONNECTED     30758    
unix  3      [ ]         SEQPACKET  CONNECTED     43205    
unix  3      [ ]         STREAM     CONNECTED     55144    
unix  2      [ ]         DGRAM      CONNECTED     48175    
unix  3      [ ]         SEQPACKET  CONNECTED     32689    
unix  3      [ ]         SEQPACKET  CONNECTED     18360    
unix  3      [ ]         STREAM     CONNECTED     29818    /dev/socket/traced_producer
unix  3      [ ]         SEQPACKET  CONNECTED     54137    
unix  2      [ ]         DGRAM      CONNECTED     56448    
unix  2      [ ]         DGRAM      CONNECTED     61062    
unix  3      [ ]         SEQPACKET  CONNECTED     47302    @jdwp-control
unix  2      [ ]         DGRAM      CONNECTED     48078    
unix  3      [ ]         SEQPACKET  CONNECTED     31545    
unix  2      [ ]         DGRAM      CONNECTED     799      
unix  2      [ ]         DGRAM      CONNECTED     14470    
unix  3      [ ]         SEQPACKET  CONNECTED     66692    
unix  2      [ ]         DGRAM      CONNECTED     48526    
unix  2      [ ]         DGRAM      CONNECTED     34054    
unix  2      [ ]         DGRAM      CONNECTED     55836    
unix  3      [ ]         STREAM     CONNECTED     31100    
unix  3      [ ]         STREAM     CONNECTED     17176    
unix  3      [ ]         SEQPACKET  CONNECTED     67723    
unix  2      [ ]         DGRAM      CONNECTED     43127    
unix  70     [ ]         DGRAM      CONNECTED     9631     /dev/socket/statsdw
unix  3      [ ]         STREAM     CONNECTED     32672    
unix  2      [ ACC ]     STREAM     LISTENING     9637     /dev/socket/dnsproxyd
unix  2      [ ]         DGRAM                    9391     
unix  2      [ ]         STREAM                   9638     /dev/socket/mdns
unix  2      [ ]         DGRAM      CONNECTED     52728    
unix  2      [ ACC ]     STREAM     LISTENING     9639     /dev/socket/fwmarkd
unix  3      [ ]         SEQPACKET  CONNECTED     54138    
unix  3      [ ]         SEQPACKET  CONNECTED     54136    
unix  3      [ ]         SEQPACKET  CONNECTED     43212    
unix  3      [ ]         STREAM     CONNECTED     35027    
unix  2      [ ACC ]     STREAM     LISTENING     9645     /dev/socket/zygote
unix  3      [ ]         SEQPACKET  CONNECTED     66698    
unix  2      [ ]         DGRAM      CONNECTED     34632    
unix  3      [ ]         SEQPACKET  CONNECTED     18353    
unix  2      [ ACC ]     STREAM     LISTENING     9646     /dev/socket/usap_pool_primary
unix  3      [ ]         SEQPACKET  CONNECTED     7926     
unix  2      [ ]         DGRAM      CONNECTED     33860    
unix  2      [ ]         DGRAM      CONNECTED     16943    
unix  3      [ ]         STREAM     CONNECTED     51868    
unix  3      [ ]         SEQPACKET  CONNECTED     31059    
unix  2      [ ACC ]     SEQPACKET  LISTENING     28990    /dev/socket/adbd
unix  2      [ ACC ]     STREAM     LISTENING     805      /dev/socket/mdnsd
unix  2      [ ]         DGRAM      CONNECTED     31144    
unix  2      [ ACC ]     STREAM     LISTENING     29042    /dev/socket/traced_consumer
unix  2      [ ACC ]     STREAM     LISTENING     29043    /dev/socket/traced_producer
unix  2      [ ]         DGRAM      CONNECTED     48878    
unix  2      [ ]         DGRAM      CONNECTED     48053    
unix  2      [ ]         DGRAM      CONNECTED     32740    
unix  2      [ ]         DGRAM                    1004     /dev/socket/wpa_wlan0
unix  2      [ ]         DGRAM      CONNECTED     915      
